road,start node,end node,AADT
1756,7510087053,183818076,0.14960873
5565,183932602,183932617,4310.6494
1502,8411584946,8411584950,197120.16
4441,183862788,183897479,4307.1494
4580,3006027297,6979088818,1197808.1
5887,183958520,183862538,4313.1494
27,183833148,183897095,4305.6494
659,8430546401,8430546409,197520.16
3708,183983565,183830726,4314.1494
3956,183841761,183839506,4308.1494
5545,183937384,183937385,4309.6494
8446,183830763,183935735,4305.1494
7624,8428523552,8428523563,197472.16
2499,2722508984,2722509003,63792.15
13043,8110362154,183830715,0.14960873
11848,183958742,183972631,4310.6494
8866,1871373264,1871373349,43848.15
9478,4562886632,4562886627,106928.15
4762,6948053715,6948053713,162784.16
641,8111587518,8111543304,190032.16
1690,183935730,183830759,4312.1494
2968,183777285,183903147,4303.6494
11782,8430484733,8430484731,197520.16
7204,7436471670,6788230505,116768.15
8224,6782612341,6782612323,158912.16
11276,183780597,183780609,4307.1494
8841,183856119,183887225,4307.1494
11296,8418028710,8418028712,197232.16
8303,183918432,183903830,4310.6494
10361,183937337,7168837315,-369951.84
12507,183944732,183910595,4311.1494
9008,8428606928,183873473,0.14960873
12541,7291043862,183818076,0.14960873
2523,4562886612,4562886610,106928.15
10111,183832488,183776941,4308.1494
6898,183824385,183824274,4307.6494
8928,8113686907,7055029531,158800.16
1836,183906664,183906668,4308.6494
594,6936433350,6936433354,162544.16
3862,183979730,7169486675,-370207.84
575,183872830,183780923,4310.6494
6559,183897688,6771384077,-437407.84
9760,183856063,7079520999,-384479.84
4896,7489133785,7489133799,175488.16
11666,7189320823,7189320816,168448.16
6483,2864838218,6950234971,943920.1
4842,183902176,183927829,4308.1494
405,8122547433,8122547434,190304.16
10061,7183422338,7183422337,168288.16
13090,183959414,183959425,4310.1494
12666,7168113162,7168113159,167952.16
702,7217965810,7217965812,169136.16
9129,183913105,183913108,4309.6494
3194,183916760,183824464,4311.1494
5200,183902467,183868393,4310.1494
6266,183947703,8110362157,-209407.84
8394,7134830746,6950993044,171040.16
2085,183908657,183908660,4309.6494
8279,183777294,183922068,4303.6494
98,2654205443,183832456,0.14960873
8577,183831284,183864106,4307.1494
9503,183936471,183911640,4310.6494
3863,183979730,7169486675,-370207.84
6957,183868442,183896576,4308.1494
276,183814874,183814862,4307.6494
9434,6966336674,6966336666,163264.16
10723,6784793673,6784847591,158992.16
12087,7129703925,7129703926,167040.16
7876,183794772,183960282,4303.1494
2504,183900260,183897568,4309.1494
12063,183937319,183937323,4310.1494
4133,8112202083,183777135,0.14960873
9531,7128265779,183877985,0.14960873
3339,183952328,183926892,4310.6494
12171,7668197037,7668197040,179664.16
8719,183903145,183879543,4309.1494
6698,183814394,183786130,4308.1494
3983,183777271,8428561995,-153679.84
3769,6753377201,6753377195,158240.16
8221,6782612341,8110362149,130992.15
11227,183938209,183938206,4310.6494
1905,6785875160,6785875157,159008.16
10514,183864092,183864091,4307.6494
45,4562886625,4562886879,106928.15
2825,7601349310,8428297760,160752.16
5180,8111179808,8111179793,190048.16
5393,4562886879,4562886625,106928.15
1031,183947343,183947339,4309.6494
4537,183899125,7244268175,-356767.84
5108,7028171716,7180682754,161456.16
4327,6785875150,6785875151,159008.16
3120,7129703933,7129703924,167040.16
7027,183897095,7183528250,-367119.84
1404,2722360295,2722360312,63780.15
9924,183876374,183876372,4308.1494
3264,8112172779,8112172780,190080.16
10859,183971053,183987013,4310.6494
4318,6753377190,6753377191,158240.16
2073,183983567,183937406,4311.6494
3563,1871358734,1871373306,43840.15
8007,183877974,183877972,4309.1494
4590,6979767560,6979767561,163520.16
9122,183868291,183780638,4309.6494
7860,8459847539,8459847534,198240.16
4685,7433838349,7433838348,174176.16
7019,8393901697,183878255,0.14960873
12648,8428243170,8428243172,197520.16
10357,2937774085,2937774084,68832.15
1488,183876384,183876374,4308.1494
4886,183986194,183830718,4314.6494
3335,183952328,183894889,4311.6494
4604,6785875154,6785875155,159008.16
12700,183936129,183913105,4310.6494
2618,8111179807,8111179808,190048.16
12860,183956640,183979727,4309.1494
3028,183832389,183832460,4307.6494
203,183856059,8110346550,-208623.84
7162,8428196965,8428196970,197488.16
1380,183925161,183936858,4308.6494
5208,1864947922,1864946850,43700.15
11730,1955186762,183853815,0.14960873
12386,183879596,6784793672,-434927.84
5764,183913616,183917939,4308.6494
3282,183777031,7218479594,-360063.84
3741,183853411,183849539,4307.6494
4196,7071526473,6948053724,168288.16
2176,183893730,183893713,4307.6494
1751,8428643853,183921753,0.14960873
5474,183941649,183969704,4309.1494
12352,183863939,183923613,4306.6494
12295,183882345,183882340,4308.6494
6653,183856409,183820534,4308.6494
8968,6788254733,6788254732,159040.16
6804,183908906,183947904,4308.1494
5418,6948053724,8411584941,132048.16
4850,6966336675,6966336676,163264.16
1164,4095533622,4095533627,95968.15
7168,7244261453,7244261455,169728.16
2992,8429583353,7769153894,125728.15
13216,6785875152,6785875159,159008.16
13381,183896411,183895022,4309.6494
10564,8095362764,8111654324,189312.16
9937,8111318654,8111318656,190048.16
10819,183878222,183878227,4308.6494
8153,6948053714,6948053717,162784.16
8054,183903559,183933645,4309.1494
5391,183936166,183913031,4310.6494
10757,183840981,183840998,4308.1494
7330,183815624,183785342,4307.6494
418,8428407894,8428407902,197472.16
8251,2079429724,183896411,0.14960873
704,7217965810,7217965804,169136.16
6177,5915185824,5915185820,138592.16
9881,8111318657,183793420,0.14960873
697,183903219,183903216,4308.6494
6438,8095362761,7691897401,100160.15
12596,6950796903,6950796902,162880.16
12853,8113420421,8113363915,190112.16
11396,183938843,183940810,4310.1494
9796,183941637,183941639,4310.1494
9337,183934106,183934104,4309.1494
5963,6973075324,8411373831,133152.16
954,6957443500,6957443485,162992.16
8096,8111382265,8411584939,183744.16
8360,7566016435,6951413290,114816.15
8805,183938213,7055029531,-389359.84
4564,7769151380,8429583353,168160.16
35,183953933,183953924,4310.6494
7817,183920154,183920155,4309.6494
11465,183963743,183835199,4313.6494
2100,6973075329,6973075331,163392.16
10626,7174868681,7174868680,168112.16
9504,183936471,183944790,4309.6494
7520,183951486,183903216,4311.1494
9091,183888721,7129703926,-376239.84
280,183777061,183917135,4303.1494
13195,183800399,6930040815,-409487.84
8471,6979835095,183898155,0.14960873
13319,8084247206,183868377,0.14960873
8754,183888909,183888858,4309.1494
12074,4562887878,4562889290,106920.15
5879,183951626,183951636,4309.6494
7910,1871373042,1871373338,43848.15
10044,6951413315,6951413316,162880.16
5856,183979736,183937395,4311.1494
7114,183898996,183898987,4308.1494
2873,6950820479,6931146677,163264.16
4031,183936212,183936204,4310.1494
7001,183943474,183837635,4313.1494
12428,7129703926,7129703925,167040.16
10944,183913043,183913046,4309.1494
11095,8315132377,8111179806,199136.16
4749,8417878652,8417878667,197216.16
13150,183864089,183864091,4307.6494
10630,183962655,183891557,4311.6494
12455,183904141,183898648,4308.6494
8147,183975980,8425612822,-155855.84
9314,183913046,183936212,4309.1494
7710,183777064,8110902532,-207839.84
9199,8113820333,183947688,0.14960873
11205,183922028,183936129,4310.1494
8539,4562886618,4562886622,106928.15
7026,183897095,7183528250,-367119.84
3262,8112172779,7168837317,148480.16
3733,6968607927,6968607933,163280.16
6168,7189320829,7189320823,168448.16
3608,8393473499,8393473498,196672.16
3273,183895474,183825407,4310.1494
10232,7150994603,183958520,0.14960873
1086,5929703093,5929703089,138944.16
10656,183935709,183830739,4311.1494
4927,6979757283,6979771385,163520.16
5602,7769804551,183873449,0.14960873
9508,183936471,7169229891,-369855.84
13104,3419834912,183862538,0.14960873
6628,183936176,183936169,4310.6494
3804,183781051,183794903,4305.6494
224,7634452266,7634452261,178896.16
9105,8111318628,6753377194,185504.16
7524,183964197,183964202,4309.6494
3100,7333785354,7333785346,171856.16
3797,183776950,183776965,4306.1494
3872,183996542,183993148,4311.6494
12538,183892886,183897817,4308.6494
9234,6948053722,6948053725,162784.16
12438,183953598,183910574,4310.6494
1935,183869954,183950903,4306.1494
12364,6766453912,183875570,0.14960873
1297,1864948249,1864947158,43700.15
12040,183942197,183910587,4311.1494
2344,6782612331,6782612323,158912.16
1196,6863099418,6863099414,160816.16
9296,183794745,183951486,4302.6494
10427,7769153894,8429583353,168160.16
4929,6950993177,6950993172,162864.16
4173,183866982,183867003,4308.1494
6271,183777022,183777020,4306.1494
4313,7535961512,183936864,0.14960873
9159,183937395,183868366,4311.6494
12511,6950843375,7087544599,159984.16
2496,2722508984,2722508968,63792.15
968,7217965809,7217965811,169136.16
4053,8110367991,8110367989,190048.16
7517,183951486,183951414,4310.1494
1258,7489133813,8428781953,155744.16
908,8428203884,8111318654,95008.15
7042,1864948179,1864948249,43708.15
12528,6784793672,183879596,0.14960873
3055,8111742861,183865221,0.14960873
11929,183935720,183936176,4309.6494
41,183943447,183919702,4310.6494
10183,183935698,183935705,4310.1494
5763,183913616,183917939,4308.6494
5581,183873463,183873457,4308.1494
12900,183911358,183910633,4309.6494
4272,183898155,183898153,4308.6494
4245,183784407,183879732,4304.1494
2236,6979705275,183878227,0.14960873
3571,7183213882,183949405,0.14960873
7687,7134853397,183824292,0.14960873
9702,183907330,183889090,4310.1494
9668,8110346550,183856059,0.14960873
9115,7566016436,7566016437,177248.16
7834,6950835544,183873113,0.14960873
9263,1871373321,1871373122,43840.15
9383,183856486,183856482,4308.1494
333,6863099403,6863099420,160816.16
6062,4095531929,183951118,0.14960873
2831,183782625,8428297418,-153711.84
9689,183975973,183937417,4311.6494
10709,6948153702,6948153700,162800.16
10436,183922342,183922338,4309.6494
1667,183903147,183908906,4309.6494
3533,7187285159,7187285169,168416.16
8365,183897573,183906710,4309.1494
2723,7245005502,7245005485,169728.16
2728,183862529,183862532,4308.6494
8849,6782612321,6782612315,158912.16
1111,2937774113,2937774108,68832.15
214,7059534096,2260401545,0.14960873
1936,183869954,183950903,4306.1494
10589,183921983,183921986,4310.1494
10078,183951657,183951660,4310.1494
4902,183878683,183775397,4310.1494
10698,1864947913,183887181,0.14960873
6418,4562887876,4562887547,106904.15
12926,183980452,183980454,4310.6494
352,183936204,183913043,4310.1494
4517,183945492,183920229,4310.1494
11785,183953589,183852604,4313.1494
3725,8111669219,183941632,0.14960873
12488,183918276,183918263,4308.1494
8194,1425726495,183792021,0.14960873
3465,8429128425,6950796909,198800.16
10260,7668197040,6957391405,124224.15
761,8256552377,183927371,0.14960873
8940,183896176,183936833,4308.6494
4109,7627846758,183896319,0.14960873
7877,183794772,183960282,4303.1494
763,8256552377,183950920,0.14960873
5352,183916113,183902176,4309.6494
3690,183936162,183936157,4310.6494
4242,6973075331,6973075332,163392.16
7094,183928220,183928229,4309.6494
9739,183922032,8110362175,-209183.84
3734,183878677,183775397,4311.1494
11125,183878244,183878253,4309.6494
5142,7153960502,183849532,0.14960873
7351,183782339,183925422,4303.1494
9271,6944490646,183928229,0.14960873
3187,8459847546,8459847545,198240.16
10504,1999307436,2260401542,41360.15
8619,183795503,183848215,4306.6494
7320,7244261458,7244261457,169728.16
3652,7168837288,7539759038,160160.16
470,7211247998,7873110509,155088.16
9728,183830748,183935720,4305.6494
9709,183993148,183888016,4313.1494
7438,6784847585,6784847586,158960.16
12659,4562886626,4562886627,106928.15
8189,183983512,183877985,4313.1494
11099,183781915,6986764771,-399663.84
4073,6948472708,6948472726,162800.16
7256,6979835104,8114956940,139696.16
978,183932536,183938254,4310.1494
3301,8114191479,7079509483,156688.16
2898,183962904,183776950,4314.6494
8041,6973075312,5929703094,148400.16
6755,183835179,8418028697,-155951.84
9847,8110346544,7079520999,156304.16
9848,8110346544,7079520999,156304.16
5168,4095533641,7166348956,800336.1
6930,8110649094,8428305868,183360.16
2633,7168837320,7168837293,168000.16
5975,8428266591,183852607,0.14960873
4518,183945492,2864838218,-1104267.9
2264,183951358,183951379,4310.6494
5617,183892692,183892695,4308.1494
6962,183920150,183920154,4310.1494
2146,7245005485,7245005502,169728.16
2941,6909515465,6909515469,161904.16
10622,6951413310,6951413316,162880.16
6642,183902928,8428624777,-154687.84
12571,6452663868,183937915,0.14960873
6259,183794503,183794463,4306.6494
8074,6966336666,6966336658,163264.16
5509,7489133809,7489133811,175488.16
13029,183873473,7288246904,-348991.84
11963,183799791,183786304,4308.1494
2960,183832409,7170932396,-368687.84
1007,183895835,183895816,4309.1494
1291,183954995,183956083,4309.6494
4312,183879252,520948266,11113.149
3316,7259948066,6979771385,82480.15
9070,7566526730,7566526735,177280.16
12402,183941636,183941637,4311.1494
4904,183868399,183868404,4308.1494
1312,2722360306,2722360307,63780.15
9333,183999892,183924795,4313.1494
12109,2864835994,6950246409,943936.1
1019,183873457,394487854,94690.15
6453,6986474049,183897578,0.14960873
3520,183889090,8111316129,-208751.84
1520,8111053264,183936166,0.14960873
4457,7127277891,7127277892,166992.16
2974,2722360334,2722360310,63780.15
8445,183830763,183830759,4307.1494
10686,183962319,2722529972,-1128699.9
9483,183951660,183937327,4311.1494
3272,183895474,183877972,4308.6494
2565,183779261,183883820,4303.6494
8298,6950993044,7134830746,159024.16
4362,8428187893,6951413298,198640.16
3772,183878697,183862908,4309.6494
10256,183913057,183965677,4308.1494
6352,183904046,183916117,4309.1494
1143,8123142925,8123142921,190336.16
5137,6951413316,6951413314,162880.16
7562,183894889,183894897,4309.1494
9287,6948472726,6948472734,162800.16
9393,183890526,183890535,4308.6494
4953,183878212,183878216,4307.6494
5819,183777098,8112202083,-207615.84
5220,183835153,183835157,4307.1494
91,7129703924,7129703923,167040.16
12569,6452663868,7535961512,128400.15
13401,183894883,183943478,4307.6494
13067,8430484731,183953598,0.14960873
836,2937774090,2937774091,68832.15
3782,183897633,183845132,4310.1494
7662,6788254715,6788254721,159056.16
6815,6950794065,6950794063,162880.16
2645,7180682746,7174868682,168368.16
542,6785875161,6785875137,159008.16
4903,183878683,183911076,4307.6494
4330,6979767561,6979767560,163520.16
6430,4095533634,4095533637,95968.15
9549,183827287,183856077,4307.1494
12989,183904106,183897622,4309.6494
8864,1871373264,1871373205,43840.15
735,7120717684,183902299,0.14960873
12534,6950820481,6950820480,162848.16
9674,183897810,183898160,4308.6494
10455,183896167,183946613,4308.6494
7666,8428243171,183861409,0.14960873
804,7601349319,7601349306,178080.16
5936,2937774102,2937774096,68832.15
10106,183832488,183832424,4308.1494
12806,183800946,183800950,4306.6494
5037,7007465032,6979767561,164784.16
